"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 06 2016","1102.20","1073.75","1106.85","1073.75","-","2.58%"
"Sep 05 2016","1074.45","1065.05","1078.85","1065.00","-","0.89%"
"Sep 04 2016","1064.95","1066.30","1069.05","1064.80","-","-0.14%"
"Sep 02 2016","1066.40","1052.25","1069.65","1048.10","-","1.35%"
"Sep 01 2016","1052.20","1056.00","1059.30","1043.30","-","-0.36%"
"Aug 31 2016","1055.95","1060.85","1067.50","1051.50","-","-0.46%"
"Aug 30 2016","1060.80","1083.45","1083.80","1055.60","-","-2.08%"
"Aug 29 2016","1083.30","1074.60","1085.35","1070.65","-","0.78%"
"Aug 28 2016","1074.90","1074.70","1075.25","1073.10","-","-0.12%"
"Aug 26 2016","1076.15","1077.40","1093.85","1065.95","-","-0.09%"
"Aug 25 2016","1077.15","1084.00","1088.25","1075.80","-","-0.67%"
"Aug 24 2016","1084.40","1109.90","1114.85","1079.25","-","-2.32%"
"Aug 23 2016","1110.10","1107.05","1116.30","1103.60","-","0.25%"
"Aug 22 2016","1107.35","1112.40","1119.35","1101.90","-","-0.46%"
"Aug 21 2016","1112.45","1116.95","1117.40","1108.30","-","-0.56%"
"Aug 19 2016","1118.75","1131.55","1131.55","1111.85","-","-1.12%"
"Aug 18 2016","1131.40","1129.05","1138.25","1125.25","-","0.19%"
"Aug 17 2016","1129.20","1126.35","1130.90","1106.40","-","0.25%"
"Aug 16 2016","1126.35","1118.30","1144.25","1117.20","-","0.72%"
"Aug 15 2016","1118.35","1132.40","1135.55","1114.25","-","-1.31%"
"Aug 14 2016","1133.25","1128.00","1135.40","1127.40","-","0.42%"
"Aug 12 2016","1128.55","1153.25","1157.30","1125.40","-","-2.17%"
"Aug 11 2016","1153.55","1181.65","1184.80","1143.55","-","-2.38%"
"Aug 10 2016","1181.70","1160.50","1199.45","1160.35","-","1.80%"
"Aug 09 2016","1160.85","1155.05","1163.90","1146.20","-","0.51%"
"Aug 08 2016","1154.95","1148.65","1159.85","1146.70","-","0.53%"
"Aug 07 2016","1148.85","1150.70","1150.70","1145.65","-","-0.15%"
"Aug 05 2016","1150.60","1162.55","1170.70","1142.55","-","-0.94%"
"Aug 04 2016","1161.55","1168.10","1169.55","1156.20","-","-0.56%"
"Aug 03 2016","1168.15","1169.20","1174.05","1160.60","-","-0.18%"
"Aug 02 2016","1170.25","1163.15","1183.00","1159.35","-","0.63%"
"Aug 01 2016","1162.95","1152.40","1167.75","1149.85","-","0.87%"
"Jul 31 2016","1152.90","1153.50","1156.60","1152.25","-","-0.07%"
"Jul 29 2016","1153.65","1139.15","1163.60","1132.40","-","1.35%"
"Jul 28 2016","1138.25","1140.55","1160.30","1137.35","-","-0.07%"
"Jul 27 2016","1139.10","1097.50","1144.50","1093.75","-","3.82%"
"Jul 26 2016","1097.15","1087.90","1100.75","1086.00","-","0.84%"
"Jul 25 2016","1088.00","1085.75","1094.70","1072.60","-","0.26%"
"Jul 24 2016","1085.15","1087.70","1087.80","1083.90","-","-0.22%"
"Jul 22 2016","1087.50","1107.25","1109.50","1084.50","-","-1.83%"
"Jul 21 2016","1107.75","1087.75","1110.90","1080.90","-","1.82%"
"Jul 20 2016","1088.00","1096.65","1100.65","1069.60","-","-0.81%"
"Jul 19 2016","1096.85","1100.05","1100.60","1090.50","-","-0.31%"
"Jul 18 2016","1100.30","1097.60","1104.40","1082.45","-","0.28%"
"Jul 17 2016","1097.20","1097.00","1098.45","1095.75","-","-0.16%"
"Jul 15 2016","1099.00","1104.95","1107.40","1085.50","-","-0.56%"
"Jul 14 2016","1105.15","1098.75","1108.15","1085.15","-","0.57%"
"Jul 13 2016","1098.90","1096.75","1105.60","1087.55","-","0.26%"
"Jul 12 2016","1096.05","1102.65","1111.20","1090.80","-","-0.60%"
"Jul 11 2016","1102.70","1105.20","1109.30","1093.50","-","-0.23%"
"Jul 10 2016","1105.25","1105.40","1108.40","1103.25","-","0.30%"
"Jul 08 2016","1101.95","1092.90","1104.60","1074.55","-","0.80%"
"Jul 07 2016","1093.25","1090.60","1096.45","1080.15","-","0.22%"
"Jul 06 2016","1090.80","1079.65","1095.35","1068.30","-","1.06%"
"Jul 05 2016","1079.40","1067.70","1079.80","1050.50","-","1.11%"
"Jul 04 2016","1067.60","1064.90","1075.45","1057.65","-","0.21%"
"Jul 03 2016","1065.35","1061.95","1067.20","1060.50","-","0.10%"
"Jul 01 2016","1064.30","1028.50","1065.75","1026.30","-","3.45%"
"Jun 30 2016","1028.85","1009.05","1033.35","1003.15","-","1.99%"
"Jun 29 2016","1008.80","983.55","1015.60","982.90","-","2.58%"
"Jun 28 2016","983.40","982.40","986.00","974.20","-","0.08%"
"Jun 27 2016","982.60","989.70","998.35","978.50","-","-0.71%"
"Jun 26 2016","989.65","988.95","994.00","988.50","-","0.25%"
"Jun 24 2016","987.15","972.75","1000.75","969.20","-","1.45%"
"Jun 23 2016","973.00","979.80","982.60","956.65","-","-0.67%"
"Jun 22 2016","979.55","977.80","988.95","976.40","-","0.09%"
"Jun 21 2016","978.65","987.25","994.45","973.05","-","-0.86%"
"Jun 20 2016","987.10","973.25","990.20","968.15","-","1.42%"
"Jun 19 2016","973.30","966.40","973.30","965.15","-","0.24%"
"Jun 17 2016","970.95","979.30","983.15","963.40","-","-0.84%"
"Jun 16 2016","979.20","977.65","990.70","967.55","-","0.16%"
"Jun 15 2016","977.60","975.20","987.95","972.65","-","0.22%"
"Jun 14 2016","975.45","992.75","994.40","971.65","-","-1.74%"
"Jun 13 2016","992.70","995.65","999.60","984.90","-","-0.30%"
"Jun 12 2016","995.70","994.30","996.10","991.80","-","0.21%"
"Jun 10 2016","993.60","1001.00","1003.85","988.55","-","-0.75%"
"Jun 09 2016","1001.10","1016.15","1016.15","995.70","-","-1.46%"
"Jun 08 2016","1015.95","1000.90","1022.40","1000.90","-","1.48%"
"Jun 07 2016","1001.10","996.90","1005.45","984.45","-","0.43%"
"Jun 06 2016","996.85","988.50","998.90","985.35","-","0.85%"
"Jun 05 2016","988.40","986.55","988.80","985.95","-","0.04%"
"Jun 03 2016","988.05","957.40","989.60","956.25","-","3.22%"
"Jun 02 2016","957.20","975.25","978.75","957.10","-","-1.80%"
"Jun 01 2016","974.70","981.15","986.50","968.85","-","-0.65%"
"May 31 2016","981.10","974.45","984.20","970.20","-","0.70%"
"May 30 2016","974.25","977.40","977.85","967.70","-","-0.37%"
"May 29 2016","977.90","980.85","982.30","977.40","-","-0.04%"
"May 27 2016","978.30","997.20","1000.10","976.70","-","-1.91%"
"May 26 2016","997.35","995.05","1011.50","992.40","-","0.19%"
"May 25 2016","995.50","1000.80","1006.80","991.25","-","-0.49%"
"May 24 2016","1000.45","1014.95","1015.80","999.00","-","-1.44%"
"May 23 2016","1015.10","1024.35","1028.55","1007.10","-","-0.91%"
"May 22 2016","1024.40","1023.05","1024.70","1022.05","-","0.04%"
"May 20 2016","1024.00","1017.95","1029.90","1017.45","-","0.59%"
"May 19 2016","1018.00","1031.90","1033.20","1009.65","-","-1.39%"
"May 18 2016","1032.30","1056.30","1057.10","1027.45","-","-2.30%"
"May 17 2016","1056.60","1054.50","1063.30","1043.50","-","0.19%"
"May 16 2016","1054.60","1053.00","1065.05","1051.30","-","0.09%"
"May 15 2016","1053.65","1054.20","1054.65","1052.50","-","-0.06%"
"May 13 2016","1054.25","1050.80","1061.75","1039.90","-","0.34%"
"May 12 2016","1050.65","1068.65","1071.70","1047.30","-","-1.71%"
"May 11 2016","1068.95","1053.65","1076.45","1053.10","-","1.43%"
"May 10 2016","1053.85","1045.55","1056.80","1042.15","-","0.76%"
"May 09 2016","1045.90","1078.15","1079.60","1043.25","-","-3.05%"
"May 08 2016","1078.85","1078.15","1080.80","1076.80","-","-0.29%"
"May 06 2016","1082.00","1065.75","1085.65","1060.40","-","1.53%"
"May 05 2016","1065.70","1063.20","1071.50","1051.45","-","0.25%"
"May 04 2016","1063.05","1067.75","1069.10","1052.10","-","-0.44%"
"May 03 2016","1067.80","1081.10","1092.15","1065.50","-","-1.13%"
"May 02 2016","1080.05","1078.20","1087.80","1073.60","-","0.03%"
"May 01 2016","1079.75","1078.90","1081.15","1076.35","-","-0.02%"
"Apr 29 2016","1080.00","1054.45","1082.85","1054.45","-","2.41%"
"Apr 28 2016","1054.60","1026.25","1055.40","1019.60","-","2.75%"
"Apr 27 2016","1026.35","1017.55","1029.80","1013.25","-","0.85%"
"Apr 26 2016","1017.70","1016.90","1023.25","1003.45","-","0.07%"
"Apr 25 2016","1016.95","1008.30","1020.40","1000.95","-","0.90%"
"Apr 24 2016","1007.85","1009.10","1009.10","1003.70","-","-0.38%"
"Apr 22 2016","1011.70","1024.65","1034.60","1008.45","-","-1.32%"
"Apr 21 2016","1025.25","1019.85","1046.25","1016.70","-","0.52%"
"Apr 20 2016","1019.90","1013.10","1031.95","1008.55","-","0.69%"
"Apr 19 2016","1012.95","977.25","1018.25","976.70","-","3.66%"
"Apr 18 2016","977.20","986.65","987.75","971.25","-","-0.94%"
"Apr 17 2016","986.50","987.45","990.00","986.20","-","0.03%"
"Apr 15 2016","986.25","991.10","992.65","983.80","-","-0.48%"
"Apr 14 2016","991.00","998.50","1000.35","985.90","-","-0.77%"
"Apr 13 2016","998.70","1000.25","1004.10","988.55","-","-0.20%"
"Apr 12 2016","1000.70","989.30","1004.65","987.65","-","1.14%"
"Apr 11 2016","989.45","969.60","994.55","967.25","-","2.05%"
"Apr 10 2016","969.55","969.25","972.40","969.25","-","0.08%"
"Apr 08 2016","968.75","957.90","969.90","955.35","-","1.11%"
"Apr 07 2016","958.10","948.20","965.55","946.20","-","1.02%"
"Apr 06 2016","948.40","954.30","961.30","942.50","-","-0.57%"
"Apr 05 2016","953.80","940.15","967.10","938.55","-","1.45%"
"Apr 04 2016","940.20","960.65","961.50","938.35","-","-2.10%"
"Apr 03 2016","960.35","958.60","960.35","957.20","-","0.13%"
"Apr 01 2016","959.10","976.15","987.60","952.75","-","-1.76%"
"Mar 31 2016","976.30","967.10","985.50","964.30","-","0.95%"
"Mar 30 2016","967.15","970.25","979.80","962.15","-","-0.28%"
"Mar 29 2016","969.90","949.25","971.80","947.40","-","2.22%"
"Mar 28 2016","948.85","943.90","957.85","941.10","-","0.40%"
"Mar 27 2016","945.05","948.85","949.40","944.10","-","-0.36%"
"Mar 24 2016","948.45","961.85","962.60","943.45","-","-1.40%"
"Mar 23 2016","961.90","996.40","998.30","956.85","-","-3.47%"
"Mar 22 2016","996.45","980.15","1001.60","976.75","-","1.65%"
"Mar 21 2016","980.30","971.25","984.95","962.20","-","0.90%"
"Mar 20 2016","971.55","973.00","973.80","970.05","-","-0.22%"
"Mar 18 2016","973.65","987.40","993.70","969.05","-","-1.41%"
"Mar 17 2016","987.60","979.00","996.80","976.85","-","0.89%"
"Mar 16 2016","978.90","960.10","982.90","956.00","-","2.02%"
"Mar 15 2016","959.55","961.35","965.20","951.60","-","-0.21%"
"Mar 14 2016","961.60","967.25","977.50","955.75","-","-0.56%"
"Mar 13 2016","967.05","965.20","967.20","963.40","-","0.23%"
"Mar 11 2016","964.85","982.60","993.35","962.35","-","-1.76%"
"Mar 10 2016","982.15","980.70","991.00","971.85","-","0.16%"
"Mar 09 2016","980.55","984.10","987.00","972.95","-","-0.37%"
"Mar 08 2016","984.15","998.90","1009.00","983.35","-","-1.47%"
"Mar 07 2016","998.80","984.75","1010.85","976.95","-","1.42%"
"Mar 06 2016","984.80","980.90","985.75","978.65","-","0.38%"
"Mar 04 2016","981.05","947.50","988.40","944.30","-","3.56%"
"Mar 03 2016","947.35","937.50","956.75","932.35","-","1.06%"
"Mar 02 2016","937.40","937.50","942.60","931.65","-","-0.01%"
"Mar 01 2016","937.50","934.65","946.70","932.85","-","0.37%"
"Feb 29 2016","934.05","914.40","938.10","914.00","-","2.15%"
"Feb 28 2016","914.35","914.75","914.75","911.85","-","-0.09%"
"Feb 26 2016","915.15","927.25","930.90","913.25","-","-1.32%"
"Feb 25 2016","927.40","937.45","947.25","919.05","-","-1.10%"
"Feb 24 2016","937.75","945.15","957.40","934.80","-","-0.79%"
"Feb 23 2016","945.20","930.25","946.70","926.40","-","1.61%"
"Feb 22 2016","930.20","940.15","940.15","920.70","-","-1.21%"
"Feb 21 2016","941.60","942.25","942.25","940.05","-","0.12%"
"Feb 19 2016","940.45","947.95","951.55","940.30","-","-0.82%"
"Feb 18 2016","948.20","944.60","949.50","936.15","-","0.41%"
"Feb 17 2016","944.30","935.90","952.20","930.75","-","0.91%"
"Feb 16 2016","935.80","937.05","942.05","928.10","-","-0.21%"
"Feb 15 2016","937.80","953.65","955.00","933.90","-","-1.68%"
"Feb 14 2016","953.80","955.15","957.40","953.25","-","-0.45%"
"Feb 12 2016","958.15","956.70","961.95","951.80","-","0.16%"
"Feb 11 2016","956.65","937.75","970.10","934.45","-","2.06%"
"Feb 10 2016","937.35","934.30","937.45","922.90","-","0.29%"
"Feb 09 2016","934.65","929.50","939.85","922.40","-","0.57%"
"Feb 08 2016","929.35","910.75","934.20","901.55","-","2.04%"
"Feb 07 2016","910.75","912.65","914.30","910.75","-","-0.32%"
"Feb 05 2016","913.70","908.50","915.70","896.45","-","0.53%"
"Feb 04 2016","908.85","881.40","910.80","880.90","-","3.13%"
"Feb 03 2016","881.25","856.30","883.70","852.05","-","2.89%"
"Feb 02 2016","856.50","872.45","873.00","853.65","-","-1.83%"
"Feb 01 2016","872.50","873.70","877.55","866.05","-","-0.06%"
"Jan 31 2016","873.05","871.75","873.15","868.45","-","0.14%"
"Jan 29 2016","871.85","869.25","876.90","861.10","-","0.33%"
"Jan 28 2016","869.00","882.45","886.80","863.60","-","-1.49%"
"Jan 27 2016","882.10","875.85","884.85","871.90","-","0.74%"
"Jan 26 2016","875.60","859.25","879.80","855.35","-","1.90%"
"Jan 25 2016","859.30","833.30","864.70","833.30","-","3.13%"
"Jan 24 2016","833.20","833.40","836.85","832.95","-","0.17%"
"Jan 22 2016","831.75","820.20","843.20","818.90","-","1.43%"
"Jan 21 2016","820.00","823.45","827.55","811.60","-","-0.46%"
"Jan 20 2016","823.80","828.20","829.70","815.05","-","-0.48%"
"Jan 19 2016","827.80","821.05","835.95","820.55","-","0.85%"
"Jan 18 2016","820.85","822.80","832.75","818.70","-","-0.32%"
"Jan 17 2016","823.50","830.95","830.95","823.50","-","-0.90%"
"Jan 15 2016","830.95","835.85","845.10","823.15","-","-0.61%"
"Jan 14 2016","836.05","848.35","851.95","830.95","-","-1.47%"
"Jan 13 2016","848.50","833.30","855.75","833.20","-","1.84%"
"Jan 12 2016","833.20","848.85","850.00","831.20","-","-1.86%"
"Jan 11 2016","849.00","876.85","877.85","844.30","-","-3.18%"
"Jan 10 2016","876.90","878.00","882.10","876.85","-","-0.35%"
"Jan 08 2016","880.00","875.60","885.85","866.95","-","0.51%"
"Jan 07 2016","875.55","879.65","885.30","863.30","-","-0.45%"
"Jan 06 2016","879.55","890.25","893.15","874.10","-","-1.21%"
"Jan 05 2016","890.30","881.50","898.90","881.15","-","0.98%"
"Jan 04 2016","881.65","891.70","894.60","874.65","-","-1.17%"
"Jan 03 2016","892.10","890.95","894.05","890.70","-","-0.04%"
"Dec 31 2015","892.50","871.75","895.25","866.60","-","2.35%"
"Dec 30 2015","872.05","891.85","895.85","854.35","-","-2.10%"
"Dec 29 2015","890.80","881.85","895.65","880.65","-","0.99%"
"Dec 28 2015","882.10","891.60","892.70","875.55","-","-1.05%"
"Dec 27 2015","891.50","884.95","895.65","884.05","-","0.80%"
"Dec 24 2015","884.45","872.55","886.00","871.60","-","1.41%"
"Dec 23 2015","872.15","873.55","876.75","863.25","-","-0.15%"
"Dec 22 2015","873.50","873.10","880.10","870.60","-","0.03%"
"Dec 21 2015","873.25","857.95","882.05","855.60","-","1.77%"
"Dec 20 2015","858.05","860.05","860.10","857.90","-","-0.19%"
"Dec 18 2015","859.65","847.80","862.75","840.50","-","1.35%"
"Dec 17 2015","848.20","872.40","883.90","842.70","-","-2.76%"
"Dec 16 2015","872.25","855.45","880.35","855.35","-","1.92%"
"Dec 15 2015","855.80","847.85","860.95","847.35","-","0.93%"
"Dec 14 2015","847.90","842.50","856.65","837.10","-","0.63%"
"Dec 13 2015","842.55","842.75","844.40","841.55","-","0.15%"
"Dec 11 2015","841.25","854.10","859.70","838.50","-","-1.53%"
"Dec 10 2015","854.30","856.70","862.95","848.60","-","-0.27%"
"Dec 09 2015","856.65","851.10","866.85","847.60","-","0.62%"
"Dec 08 2015","851.35","857.65","863.90","845.70","-","-0.85%"
"Dec 07 2015","858.65","877.75","887.65","852.50","-","-2.14%"
"Dec 06 2015","877.45","881.55","883.50","873.70","-","-0.31%"
"Dec 04 2015","880.20","850.10","887.95","845.15","-","3.56%"
"Dec 03 2015","849.95","833.85","849.95","825.50","-","1.89%"
"Dec 02 2015","834.20","841.70","852.95","829.70","-","-0.88%"
"Dec 01 2015","841.60","832.70","846.45","831.85","-","1.13%"
"Nov 30 2015","832.20","833.15","835.70","826.10","-","-0.19%"
"Nov 29 2015","833.75","834.75","838.80","832.80","-","-0.32%"
"Nov 27 2015","836.45","854.70","857.50","833.95","-","-2.14%"
"Nov 26 2015","854.75","846.35","856.60","843.15","-","1.01%"
"Nov 25 2015","846.20","842.60","849.35","833.45","-","0.41%"
"Nov 24 2015","842.75","849.35","851.90","837.00","-","-0.78%"
"Nov 23 2015","849.40","857.15","857.65","844.65","-","-0.89%"
"Nov 22 2015","857.00","855.45","857.35","854.65","-","0.19%"
"Nov 20 2015","855.40","858.20","869.55","853.40","-","-0.33%"
"Nov 19 2015","858.25","852.45","865.00","849.30","-","0.67%"
"Nov 18 2015","852.50","854.75","855.15","846.30","-","-0.26%"
"Nov 17 2015","854.75","867.80","874.60","850.75","-","-1.51%"
"Nov 16 2015","867.85","863.65","875.60","858.30","-","0.47%"
"Nov 15 2015","863.75","865.10","868.95","863.35","-","0.24%"
"Nov 13 2015","861.70","881.95","884.50","860.60","-","-2.30%"
"Nov 12 2015","881.95","884.00","888.75","874.50","-","-0.24%"
"Nov 11 2015","884.05","903.10","907.85","880.95","-","-2.11%"
"Nov 10 2015","903.15","917.40","919.25","897.70","-","-1.57%"
"Nov 09 2015","917.55","941.05","943.30","910.65","-","-2.49%"
"Nov 08 2015","940.95","941.55","942.55","939.80","-","-0.15%"
"Nov 06 2015","942.35","953.30","961.50","938.10","-","-1.11%"
"Nov 05 2015","952.90","958.15","960.70","950.75","-","-0.54%"
"Nov 04 2015","958.10","966.25","977.05","953.20","-","-0.80%"
"Nov 03 2015","965.85","976.80","984.60","960.25","-","-1.16%"
"Nov 02 2015","977.15","986.10","986.30","971.40","-","-0.88%"
"Nov 01 2015","985.85","985.55","986.50","984.85","-","-0.15%"
"Oct 30 2015","987.35","992.65","1000.40","986.15","-","-0.53%"
"Oct 29 2015","992.65","1000.65","1003.60","990.60","-","-0.80%"
"Oct 28 2015","1000.65","986.70","1014.95","986.45","-","1.42%"
"Oct 27 2015","986.65","997.55","997.95","983.70","-","-1.09%"
"Oct 26 2015","997.55","1003.35","1004.70","987.90","-","-0.58%"
"Oct 25 2015","1003.40","1002.35","1003.65","1001.80","-","0.08%"
"Oct 23 2015","1002.60","1011.20","1020.80","996.55","-","-0.86%"
"Oct 22 2015","1011.25","1004.20","1013.65","1000.45","-","0.68%"
"Oct 21 2015","1004.40","1020.75","1024.65","1002.35","-","-1.60%"
"Oct 20 2015","1020.70","1013.75","1024.65","1007.05","-","0.67%"
"Oct 19 2015","1013.95","1017.25","1021.50","1010.40","-","-0.36%"
"Oct 18 2015","1017.60","1017.90","1017.90","1015.25","-","0.20%"
"Oct 16 2015","1015.55","1006.35","1026.60","996.45","-","0.92%"
"Oct 15 2015","1006.30","1000.30","1008.05","987.35","-","0.60%"
"Oct 14 2015","1000.30","989.15","1001.80","985.85","-","1.13%"
"Oct 13 2015","989.10","989.50","999.25","979.25","-","-0.05%"
"Oct 12 2015","989.55","978.30","1003.15","978.25","-","1.12%"
"Oct 11 2015","978.55","982.00","983.45","978.30","-","-0.49%"
"Oct 09 2015","983.40","952.30","986.75","951.30","-","3.28%"
"Oct 08 2015","952.20","947.20","958.60","933.55","-","0.52%"
"Oct 07 2015","947.25","937.50","955.30","936.95","-","1.05%"
"Oct 06 2015","937.45","917.05","943.75","913.70","-","2.22%"
"Oct 05 2015","917.10","915.70","927.20","907.50","-","0.20%"
"Oct 04 2015","915.25","911.15","915.40","910.70","-","0.49%"
"Oct 02 2015","910.75","907.15","915.55","893.45","-","0.39%"
"Oct 01 2015","907.20","907.95","918.20","901.45","-","-0.06%"
"Sep 30 2015","907.75","915.75","928.40","906.75","-","-0.86%"
"Sep 29 2015","915.65","917.10","921.80","899.95","-","-0.17%"
"Sep 28 2015","917.20","949.25","949.70","916.35","-","-3.38%"
"Sep 27 2015","949.30","948.65","951.60","948.20","-","0.11%"
"Sep 25 2015","948.25","948.90","954.75","944.20","-","-0.07%"
"Sep 24 2015","948.95","945.75","959.65","932.30","-","0.32%"
"Sep 23 2015","945.95","936.25","946.80","928.10","-","1.03%"
"Sep 22 2015","936.30","971.70","973.80","935.50","-","-3.65%"
"Sep 21 2015","971.75","981.65","984.65","969.75","-","-1.01%"
"Sep 20 2015","981.65","982.40","982.90","970.65","-","-0.08%"
