"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 19 2008","5311.30","4880.00","5351.20","4857.10","-","8.84%"
"Sep 18 2008","4880.00","4912.40","5015.90","4860.70","-","-0.66%"
"Sep 17 2008","4912.40","5025.60","5124.40","4903.30","-","-2.25%"
"Sep 16 2008","5025.60","5204.20","5204.20","4961.20","-","-3.43%"
"Sep 15 2008","5204.20","5416.70","5416.70","5124.90","-","-3.92%"
"Sep 12 2008","5416.70","5318.40","5416.70","5318.40","-","1.85%"
"Sep 11 2008","5318.40","5366.20","5377.90","5258.10","-","-0.89%"
"Sep 10 2008","5366.20","5415.60","5419.50","5327.80","-","-0.91%"
"Sep 09 2008","5415.60","5446.30","5524.80","5386.90","-","-0.56%"
"Sep 08 2008","5446.30","5240.70","5447.60","5240.70","-","3.92%"
"Sep 05 2008","5240.70","5362.10","5362.10","5227.60","-","-2.26%"
"Sep 04 2008","5362.10","5499.70","5541.70","5362.10","-","-2.50%"
"Sep 03 2008","5499.70","5620.70","5620.70","5492.10","-","-2.15%"
"Sep 02 2008","5620.70","5602.80","5646.50","5574.90","-","0.32%"
"Sep 01 2008","5602.80","5636.60","5636.60","5573.80","-","-0.60%"
"Aug 29 2008","5636.60","5601.20","5649.10","5587.40","-","0.63%"
"Aug 28 2008","5601.20","5528.10","5634.00","5496.90","-","1.32%"
"Aug 27 2008","5528.10","5470.70","5540.80","5434.70","-","1.05%"
"Aug 26 2008","5470.70","5505.60","5505.60","5369.30","-","-0.63%"
"Aug 22 2008","5505.60","5370.20","5505.60","5368.00","-","2.52%"
"Aug 21 2008","5370.20","5371.80","5408.00","5311.40","-","-0.03%"
"Aug 20 2008","5371.80","5320.40","5384.20","5320.40","-","0.97%"
"Aug 19 2008","5320.40","5450.20","5450.20","5317.10","-","-2.38%"
"Aug 18 2008","5450.20","5454.80","5498.70","5425.30","-","-0.08%"
"Aug 15 2008","5454.80","5497.40","5538.80","5432.20","-","-0.77%"
"Aug 14 2008","5497.40","5448.60","5539.60","5445.60","-","0.90%"
"Aug 13 2008","5448.60","5534.50","5534.50","5437.10","-","-1.55%"
"Aug 12 2008","5534.50","5541.80","5569.20","5491.30","-","-0.13%"
"Aug 11 2008","5541.80","5489.20","5541.80","5477.70","-","0.96%"
"Aug 08 2008","5489.20","5477.50","5507.20","5410.80","-","0.21%"
"Aug 07 2008","5477.50","5486.10","5539.30","5450.90","-","-0.16%"
"Aug 06 2008","5486.10","5454.50","5498.60","5440.10","-","0.58%"
"Aug 05 2008","5454.50","5320.20","5454.50","5299.70","-","2.52%"
"Aug 04 2008","5320.20","5354.70","5414.70","5310.30","-","-0.64%"
"Aug 01 2008","5354.70","5411.90","5411.90","5321.30","-","-1.06%"
"Jul 31 2008","5411.90","5420.70","5456.10","5371.30","-","-0.16%"
"Jul 30 2008","5420.70","5319.20","5435.90","5319.20","-","1.91%"
"Jul 29 2008","5319.20","5312.60","5354.60","5261.40","-","0.12%"
"Jul 28 2008","5312.60","5352.60","5365.80","5308.40","-","-0.75%"
"Jul 25 2008","5352.60","5362.30","5375.20","5291.40","-","-0.18%"
"Jul 24 2008","5362.30","5449.90","5463.70","5345.10","-","-1.61%"
"Jul 23 2008","5449.90","5364.10","5467.20","5364.10","-","1.60%"
"Jul 22 2008","5364.10","5404.30","5404.30","5282.80","-","-0.74%"
"Jul 21 2008","5404.30","5376.40","5445.80","5334.60","-","0.52%"
"Jul 18 2008","5376.40","5286.30","5376.40","5216.60","-","1.70%"
"Jul 17 2008","5286.30","5150.60","5320.50","5150.60","-","2.63%"
"Jul 16 2008","5150.60","5171.90","5210.10","5071.10","-","-0.41%"
"Jul 15 2008","5171.90","5300.40","5300.40","5119.00","-","-2.42%"
"Jul 14 2008","5300.40","5261.60","5373.20","5261.60","-","0.74%"
"Jul 11 2008","5261.60","5406.80","5461.80","5261.60","-","-2.69%"
"Jul 10 2008","5406.80","5529.60","5529.60","5392.60","-","-2.22%"
"Jul 09 2008","5529.60","5440.50","5538.20","5440.50","-","1.64%"
"Jul 08 2008","5440.50","5512.70","5512.70","5358.70","-","-1.31%"
"Jul 07 2008","5512.70","5412.80","5516.40","5400.10","-","1.85%"
"Jul 04 2008","5412.80","5476.60","5490.20","5394.00","-","-1.16%"
"Jul 03 2008","5476.60","5426.30","5490.60","5358.50","-","0.93%"
"Jul 02 2008","5426.30","5479.90","5566.80","5426.30","-","-0.98%"
"Jul 01 2008","5479.90","5625.90","5625.90","5466.30","-","-2.60%"
"Jun 30 2008","5625.90","5529.90","5625.90","5520.20","-","1.74%"
"Jun 27 2008","5529.90","5518.20","5555.20","5470.90","-","0.21%"
"Jun 26 2008","5518.20","5666.10","5666.10","5518.20","-","-2.61%"
"Jun 25 2008","5666.10","5634.70","5669.60","5634.70","-","0.56%"
"Jun 24 2008","5634.70","5667.20","5693.80","5581.60","-","-0.57%"
"Jun 23 2008","5667.20","5620.80","5679.20","5603.20","-","0.83%"
"Jun 20 2008","5620.80","5708.40","5731.90","5597.00","-","-1.53%"
"Jun 19 2008","5708.40","5756.90","5786.40","5707.20","-","-0.84%"
"Jun 18 2008","5756.90","5861.90","5861.90","5735.40","-","-1.79%"
"Jun 17 2008","5861.90","5794.60","5930.30","5794.60","-","1.16%"
"Jun 16 2008","5794.60","5802.80","5832.60","5759.60","-","-0.14%"
"Jun 13 2008","5802.80","5790.50","5818.30","5719.50","-","0.21%"
"Jun 12 2008","5790.50","5723.30","5797.80","5719.80","-","1.17%"
"Jun 11 2008","5723.30","5827.30","5859.40","5708.30","-","-1.78%"
"Jun 10 2008","5827.30","5877.60","5877.60","5813.40","-","-0.86%"
"Jun 09 2008","5877.60","5906.80","5938.50","5869.60","-","-0.49%"
"Jun 06 2008","5906.80","5995.30","6074.50","5906.50","-","-1.48%"
"Jun 05 2008","5995.30","5970.10","6005.10","5941.00","-","0.42%"
"Jun 04 2008","5970.10","6057.70","6057.70","5933.30","-","-1.45%"
"Jun 03 2008","6057.70","6007.60","6059.00","5993.30","-","0.83%"
"Jun 02 2008","6007.60","6053.50","6060.80","5978.40","-","-0.76%"
"May 30 2008","6053.50","6068.10","6111.60","6044.70","-","-0.24%"
"May 29 2008","6068.10","6069.60","6130.50","6041.10","-","-0.02%"
"May 28 2008","6069.60","6058.50","6122.20","6052.50","-","0.18%"
"May 27 2008","6058.50","6087.30","6141.70","6048.70","-","-0.47%"
"May 23 2008","6087.30","6181.60","6182.90","6087.30","-","-1.53%"
"May 22 2008","6181.60","6198.10","6226.20","6159.40","-","-0.27%"
"May 21 2008","6198.10","6191.60","6257.30","6183.50","-","0.10%"
"May 20 2008","6191.60","6376.50","6376.50","6191.60","-","-2.90%"
"May 19 2008","6376.50","6304.30","6377.00","6302.80","-","1.15%"
"May 16 2008","6304.30","6251.80","6348.60","6251.80","-","0.84%"
"May 15 2008","6251.80","6216.00","6258.50","6168.80","-","0.58%"
"May 14 2008","6216.00","6211.90","6253.10","6167.90","-","0.07%"
"May 13 2008","6211.90","6220.60","6268.10","6142.30","-","-0.14%"
"May 12 2008","6220.60","6204.70","6251.90","6184.80","-","0.26%"
"May 09 2008","6204.70","6270.80","6270.80","6167.60","-","-1.05%"
"May 08 2008","6270.80","6256.50","6273.30","6217.00","-","0.16%"
"May 07 2008","6261.00","6215.20","6275.00","6214.10","-","0.74%"
"May 06 2008","6215.20","6215.50","6233.70","6155.90","-","-0.00%"
"May 02 2008","6215.50","6087.30","6223.90","6087.30","-","2.11%"
"May 01 2008","6087.30","6087.30","6118.20","6066.00","-","0.00%"
"Apr 30 2008","6087.30","6089.40","6120.30","6035.80","-","-0.03%"
"Apr 29 2008","6089.40","6090.40","6133.50","6051.60","-","-0.02%"
"Apr 28 2008","6090.40","6091.40","6134.50","6083.50","-","-0.02%"
"Apr 25 2008","6091.40","6050.70","6098.80","6045.50","-","0.67%"
"Apr 24 2008","6050.70","6083.60","6083.60","5951.90","-","-0.54%"
"Apr 23 2008","6083.60","6034.70","6083.60","5978.80","-","0.81%"
"Apr 22 2008","6034.70","6053.00","6072.00","6007.50","-","-0.30%"
"Apr 21 2008","6053.00","6056.50","6089.50","6021.20","-","-0.06%"
"Apr 18 2008","6056.50","5980.40","6062.10","5974.30","-","1.27%"
"Apr 17 2008","5980.40","6046.20","6086.40","5973.90","-","-1.09%"
"Apr 16 2008","6046.20","5906.90","6046.20","5906.90","-","2.36%"
"Apr 15 2008","5906.90","5831.60","5943.30","5831.60","-","1.29%"
"Apr 14 2008","5831.60","5895.50","5895.50","5827.00","-","-1.08%"
"Apr 11 2008","5895.50","5965.10","6016.30","5866.10","-","-1.17%"
"Apr 10 2008","5965.10","5983.90","6003.20","5881.90","-","-0.31%"
"Apr 09 2008","5983.90","5990.20","6015.60","5947.20","-","-0.11%"
"Apr 08 2008","5990.20","6014.80","6014.80","5942.20","-","-0.41%"
"Apr 07 2008","6014.80","5947.10","6014.80","5947.10","-","1.14%"
"Apr 04 2008","5947.10","5891.30","5948.00","5888.00","-","0.95%"
"Apr 03 2008","5891.30","5915.90","5935.20","5864.00","-","-0.42%"
"Apr 02 2008","5915.90","5852.60","5920.10","5827.20","-","1.08%"
"Apr 01 2008","5852.60","5702.10","5865.80","5670.40","-","2.64%"
"Mar 31 2008","5702.10","5692.90","5715.10","5585.60","-","0.16%"
"Mar 28 2008","5692.90","5717.50","5747.20","5673.70","-","-0.43%"
"Mar 27 2008","5717.50","5660.40","5735.00","5650.90","-","1.01%"
"Mar 26 2008","5660.40","5689.10","5689.10","5639.10","-","-0.50%"
"Mar 25 2008","5689.10","5495.20","5704.30","5495.20","-","3.53%"
"Mar 20 2008","5495.20","5545.60","5545.60","5461.90","-","-0.91%"
"Mar 19 2008","5545.60","5605.80","5653.60","5524.80","-","-1.07%"
"Mar 18 2008","5605.80","5414.40","5610.00","5414.40","-","3.54%"
"Mar 17 2008","5414.40","5631.70","5631.70","5414.40","-","-3.86%"
"Mar 14 2008","5631.70","5692.40","5782.00","5595.80","-","-1.07%"
"Mar 13 2008","5692.40","5776.40","5776.40","5628.90","-","-1.45%"
"Mar 12 2008","5776.40","5690.40","5812.70","5690.40","-","1.51%"
"Mar 11 2008","5690.40","5629.10","5783.40","5629.10","-","1.09%"
"Mar 10 2008","5629.10","5699.90","5718.80","5616.60","-","-1.24%"
"Mar 07 2008","5699.90","5766.40","5766.40","5655.70","-","-1.15%"
"Mar 06 2008","5766.40","5853.50","5871.10","5753.10","-","-1.49%"
"Mar 05 2008","5853.50","5767.70","5860.50","5763.90","-","1.49%"
"Mar 04 2008","5767.70","5818.60","5872.90","5719.80","-","-0.87%"
"Mar 03 2008","5818.60","5884.30","5884.30","5770.10","-","-1.12%"
"Feb 29 2008","5884.30","5965.70","5986.20","5859.30","-","-1.36%"
"Feb 28 2008","5965.70","6076.50","6090.80","5960.30","-","-1.82%"
"Feb 27 2008","6076.50","6087.40","6104.50","5989.00","-","-0.18%"
"Feb 26 2008","6087.40","5999.50","6092.50","5991.60","-","1.47%"
"Feb 25 2008","5999.50","5888.50","6011.70","5888.50","-","1.89%"
"Feb 22 2008","5888.50","5932.20","5970.90","5863.80","-","-0.74%"
"Feb 21 2008","5932.20","5893.60","6004.40","5893.60","-","0.65%"
"Feb 20 2008","5893.60","5966.90","5966.90","5847.40","-","-1.23%"
"Feb 19 2008","5966.90","5946.60","6033.70","5884.80","-","3.10%"
"Feb 15 2008","5787.60","5879.30","5915.00","5763.50","-","-1.56%"
"Feb 14 2008","5879.30","5880.10","5938.50","5859.40","-","-0.01%"
"Feb 13 2008","5880.10","5910.00","5915.00","5814.80","-","-0.51%"
"Feb 12 2008","5910.00","5707.70","5910.00","5707.70","-","3.54%"
"Feb 11 2008","5707.70","5784.00","5789.60","5681.50","-","-1.32%"
"Feb 08 2008","5784.00","5724.10","5805.30","5703.10","-","1.05%"
"Feb 07 2008","5724.10","5875.40","5875.40","5708.80","-","-2.58%"
"Feb 06 2008","5875.40","5868.00","5892.60","5816.40","-","0.13%"
"Feb 05 2008","5868.00","6026.20","6026.20","5852.80","-","-2.63%"
"Feb 04 2008","6026.20","6029.20","6071.30","6000.20","-","-0.05%"
"Feb 01 2008","6029.20","5879.80","6044.90","5879.80","-","2.54%"
"Jan 31 2008","5879.80","5837.30","5899.50","5689.40","-","0.73%"
"Jan 30 2008","5837.30","5885.20","5885.20","5818.60","-","-0.81%"
"Jan 29 2008","5885.20","5788.90","5885.20","5788.90","-","1.66%"
"Jan 28 2008","5788.90","5869.00","5869.00","5705.10","-","-1.36%"
"Jan 25 2008","5869.00","5875.80","5973.30","5848.50","-","-0.12%"
"Jan 24 2008","5875.80","5609.30","5882.30","5609.30","-","4.75%"
"Jan 23 2008","5609.30","5740.10","5844.90","5518.30","-","-2.28%"
"Jan 22 2008","5740.10","5578.20","5764.00","5338.70","-","2.90%"
"Jan 21 2008","5578.20","5901.70","5901.70","5571.00","-","-5.48%"
"Jan 18 2008","5901.70","5902.40","6030.90","5856.80","-","-0.01%"
"Jan 17 2008","5902.40","5942.90","6028.40","5895.40","-","-0.68%"
"Jan 16 2008","5942.90","6025.60","6031.50","5908.50","-","-1.37%"
"Jan 15 2008","6025.60","6215.70","6215.70","6025.60","-","-3.06%"
"Jan 14 2008","6215.70","6202.00","6247.30","6173.00","-","0.22%"
"Jan 11 2008","6202.00","6222.70","6251.80","6147.00","-","-0.33%"
"Jan 10 2008","6222.70","6272.70","6314.50","6213.00","-","-0.80%"
"Jan 09 2008","6272.70","6356.50","6356.50","6241.80","-","-1.32%"
"Jan 08 2008","6356.50","6335.70","6399.60","6335.70","-","0.33%"
"Jan 07 2008","6335.70","6348.50","6376.50","6275.20","-","-0.20%"
"Jan 04 2008","6348.50","6479.40","6534.70","6333.20","-","-2.02%"
"Jan 03 2008","6479.40","6416.70","6487.80","6394.60","-","0.98%"
"Jan 02 2008","6416.70","6456.90","6512.30","6402.60","-","-0.62%"
"Dec 31 2007","6456.90","6476.90","6480.20","6432.80","-","-0.31%"
"Dec 28 2007","6476.90","6497.80","6497.80","6436.80","-","-0.32%"
"Dec 27 2007","6497.80","6479.30","6504.70","6468.40","-","0.29%"
"Dec 24 2007","6479.30","6434.10","6485.60","6431.20","-","0.70%"
"Dec 21 2007","6434.10","6345.60","6451.80","6345.60","-","1.39%"
"Dec 20 2007","6345.60","6284.50","6367.70","6284.50","-","0.97%"
"Dec 19 2007","6284.50","6279.30","6319.10","6251.80","-","0.08%"
"Dec 18 2007","6279.30","6277.80","6344.30","6254.50","-","0.02%"
"Dec 17 2007","6277.80","6397.00","6397.00","6264.30","-","-1.86%"
"Dec 14 2007","6397.00","6364.20","6426.20","6336.70","-","0.52%"
"Dec 13 2007","6364.20","6559.80","6559.80","6364.20","-","-2.98%"
"Dec 12 2007","6559.80","6536.90","6610.90","6429.50","-","0.35%"
"Dec 11 2007","6536.90","6565.40","6597.50","6513.40","-","-0.43%"
"Dec 10 2007","6565.40","6554.90","6596.70","6523.70","-","0.16%"
"Dec 07 2007","6554.90","6485.60","6577.80","6485.60","-","1.07%"
"Dec 06 2007","6485.60","6493.80","6591.80","6437.80","-","-0.13%"
"Dec 05 2007","6493.80","6315.20","6493.80","6315.20","-","2.83%"
"Dec 04 2007","6315.20","6386.60","6398.20","6289.30","-","-1.12%"
"Dec 03 2007","6386.60","6432.50","6456.10","6379.90","-","-0.71%"
"Nov 30 2007","6432.50","6349.10","6455.80","6334.00","-","1.31%"
"Nov 29 2007","6349.10","6306.20","6363.50","6273.40","-","0.68%"
"Nov 28 2007","6306.20","6140.70","6307.40","6109.60","-","2.70%"
"Nov 27 2007","6140.70","6180.50","6197.10","6061.80","-","-0.64%"
"Nov 26 2007","6180.50","6262.10","6307.80","6180.50","-","-1.30%"
"Nov 23 2007","6262.10","6155.30","6262.10","6153.60","-","1.74%"
"Nov 22 2007","6155.30","6070.90","6155.30","6026.90","-","1.39%"
"Nov 21 2007","6070.90","6226.50","6226.50","6041.80","-","-2.50%"
"Nov 20 2007","6226.50","6120.80","6227.70","6078.70","-","1.73%"
"Nov 19 2007","6120.80","6291.20","6331.70","6120.80","-","-2.71%"
"Nov 16 2007","6291.20","6359.60","6359.60","6283.90","-","-1.08%"
"Nov 15 2007","6359.60","6432.10","6465.40","6335.50","-","-1.13%"
"Nov 14 2007","6432.10","6362.40","6460.80","6362.40","-","1.10%"
"Nov 13 2007","6362.40","6337.90","6387.40","6279.70","-","0.39%"
"Nov 12 2007","6337.90","6304.90","6365.20","6268.60","-","0.52%"
"Nov 09 2007","6304.90","6381.90","6442.90","6268.90","-","-1.21%"
"Nov 08 2007","6381.90","6385.10","6432.30","6290.30","-","-0.05%"
"Nov 07 2007","6385.10","6474.90","6519.20","6381.30","-","-1.39%"
"Nov 06 2007","6474.90","6461.40","6512.10","6456.40","-","0.21%"
"Nov 05 2007","6461.40","6530.60","6530.60","6420.40","-","-1.06%"
"Nov 02 2007","6530.60","6586.10","6586.10","6483.40","-","-0.84%"
"Nov 01 2007","6586.10","6721.60","6723.70","6549.70","-","-2.02%"
"Oct 31 2007","6721.60","6659.00","6721.60","6636.90","-","0.94%"
"Oct 30 2007","6659.00","6706.00","6706.00","6653.80","-","-0.70%"
"Oct 29 2007","6706.00","6661.30","6726.90","6661.30","-","0.67%"
"Oct 26 2007","6661.30","6576.30","6684.10","6567.10","-","1.29%"
"Oct 25 2007","6576.30","6482.00","6587.60","6482.00","-","1.45%"
"Oct 24 2007","6482.00","6514.00","6550.90","6460.90","-","-0.49%"
"Oct 23 2007","6514.00","6459.30","6562.70","6459.30","-","0.85%"
"Oct 22 2007","6459.30","6527.90","6527.90","6413.40","-","-1.05%"
"Oct 19 2007","6527.90","6609.40","6615.80","6523.60","-","-1.23%"
"Oct 18 2007","6609.40","6677.70","6722.00","6584.90","-","-1.02%"
"Oct 17 2007","6677.70","6614.30","6690.50","6594.90","-","0.96%"
"Oct 16 2007","6614.30","6644.50","6644.50","6596.30","-","-0.45%"
"Oct 15 2007","6644.50","6730.70","6751.70","6632.10","-","-1.28%"
"Oct 12 2007","6730.70","6724.50","6730.70","6660.00","-","0.09%"
"Oct 11 2007","6724.50","6633.00","6730.10","6633.00","-","1.38%"
"Oct 10 2007","6633.00","6615.40","6633.00","6587.70","-","0.27%"
"Oct 09 2007","6615.40","6540.90","6625.30","6527.50","-","1.14%"
"Oct 08 2007","6540.90","6595.80","6605.60","6540.90","-","-0.83%"
"Oct 05 2007","6595.80","6547.90","6605.10","6547.90","-","0.73%"
"Oct 04 2007","6547.90","6535.20","6593.30","6507.20","-","0.19%"
"Oct 03 2007","6535.20","6500.40","6542.80","6495.00","-","0.54%"
"Oct 02 2007","6500.40","6506.20","6567.00","6489.60","-","-0.09%"
"Oct 01 2007","6506.20","6466.80","6514.50","6419.20","-","0.61%"
"Sep 28 2007","6466.80","6486.40","6500.40","6411.80","-","-0.30%"
"Sep 27 2007","6486.40","6433.00","6508.00","6433.00","-","0.83%"
"Sep 26 2007","6433.00","6396.90","6484.40","6396.90","-","0.56%"
"Sep 25 2007","6396.90","6465.90","6465.90","6367.00","-","-1.07%"
"Sep 24 2007","6465.90","6456.70","6494.20","6437.30","-","0.14%"
"Sep 21 2007","6456.70","6429.00","6481.60","6409.90","-","0.43%"
"Sep 20 2007","6429.00","6460.00","6460.00","6395.10","-","-0.48%"
"Sep 19 2007","6460.00","6283.30","6512.40","6283.30","-","2.81%"
"Sep 18 2007","6283.30","6182.80","6298.50","6158.80","-","1.63%"
"Sep 17 2007","6182.80","6289.30","6289.30","6168.00","-","-1.69%"
"Sep 14 2007","6289.30","6363.90","6363.90","6209.10","-","-1.17%"
"Sep 13 2007","6363.90","6306.20","6374.50","6280.20","-","0.91%"
"Sep 12 2007","6306.20","6280.70","6317.10","6232.00","-","0.41%"
"Sep 11 2007","6280.70","6134.10","6280.70","6134.10","-","2.39%"
"Sep 10 2007","6134.10","6191.20","6232.10","6123.10","-","-0.92%"
"Sep 07 2007","6191.20","6313.30","6342.70","6179.10","-","-1.93%"
"Sep 06 2007","6313.30","6270.70","6327.30","6217.50","-","0.68%"
"Sep 05 2007","6270.70","6376.80","6390.50","6264.50","-","-1.66%"
"Sep 04 2007","6376.80","6315.20","6378.00","6274.90","-","0.98%"
"Sep 03 2007","6315.20","6303.30","6334.40","6303.20","-","0.19%"
"Aug 31 2007","6303.30","6212.00","6309.50","6212.00","-","1.47%"
"Aug 30 2007","6212.00","6132.20","6220.80","6122.50","-","1.30%"
"Aug 29 2007","6132.20","6102.20","6137.90","6056.50","-","0.49%"
"Aug 28 2007","6102.20","6220.10","6220.10","6083.90","-","-1.90%"
"Aug 24 2007","6220.10","6196.90","6232.20","6182.40","-","0.37%"
"Aug 23 2007","6196.90","6196.00","6287.20","6194.40","-","0.01%"
"Aug 22 2007","6196.00","6086.10","6196.60","6086.10","-","1.81%"
"Aug 21 2007","6086.10","6078.70","6118.90","6031.80","-","0.12%"
"Aug 20 2007","6078.70","6064.20","6163.40","6064.20","-","0.24%"
"Aug 17 2007","6064.20","5858.90","6134.00","5821.70","-","3.50%"
"Aug 16 2007","5858.90","6109.30","6109.30","5858.90","-","-4.10%"
"Aug 15 2007","6109.30","6143.50","6143.50","6041.70","-","-0.56%"
"Aug 14 2007","6143.50","6219.00","6264.90","6132.20","-","-1.21%"
"Aug 13 2007","6219.00","6038.30","6237.80","6038.30","-","2.99%"
"Aug 10 2007","6038.30","6271.20","6271.20","6038.30","-","-3.71%"
"Aug 09 2007","6271.20","6393.90","6393.90","6228.00","-","-1.92%"
"Aug 08 2007","6393.90","6308.80","6406.30","6308.80","-","1.35%"
"Aug 07 2007","6308.80","6189.10","6308.80","6189.10","-","1.93%"
"Aug 06 2007","6189.10","6224.30","6245.90","6161.50","-","-0.57%"
"Aug 03 2007","6224.30","6300.30","6333.50","6212.20","-","-1.21%"
"Aug 02 2007","6300.30","6250.60","6319.30","6250.60","-","0.80%"
"Aug 01 2007","6250.60","6360.10","6360.10","6187.20","-","-1.72%"
"Jul 31 2007","6360.10","6206.10","6361.10","6206.10","-","2.48%"
"Jul 30 2007","6206.10","6215.20","6256.50","6186.20","-","-0.15%"
"Jul 27 2007","6215.20","6251.20","6315.20","6192.30","-","-0.58%"
"Jul 26 2007","6251.20","6454.30","6474.70","6251.20","-","-3.15%"
"Jul 25 2007","6454.30","6498.70","6533.60","6436.70","-","-0.68%"
"Jul 24 2007","6498.70","6624.40","6624.40","6498.70","-","-1.90%"
"Jul 23 2007","6624.40","6585.20","6624.40","6583.50","-","0.60%"
"Jul 20 2007","6585.20","6640.20","6674.30","6580.00","-","-0.83%"
"Jul 19 2007","6640.20","6567.10","6658.80","6567.10","-","1.11%"
"Jul 18 2007","6567.10","6659.10","6659.10","6567.10","-","-1.38%"
"Jul 17 2007","6659.10","6697.70","6698.50","6628.10","-","-0.58%"
"Jul 16 2007","6697.70","6716.70","6735.80","6679.20","-","-0.28%"
"Jul 13 2007","6716.70","6697.70","6754.10","6697.70","-","0.28%"
"Jul 12 2007","6697.70","6615.10","6697.70","6594.70","-","1.25%"
"Jul 11 2007","6615.10","6630.90","6630.90","6574.20","-","-0.24%"
"Jul 10 2007","6630.90","6712.70","6734.30","6620.50","-","-1.22%"
"Jul 09 2007","6712.70","6690.10","6725.90","6690.10","-","0.34%"
"Jul 06 2007","6690.10","6635.20","6690.40","6635.20","-","0.83%"
"Jul 05 2007","6635.20","6673.10","6691.80","6625.80","-","-0.57%"
"Jul 04 2007","6673.10","6639.80","6682.90","6639.80","-","0.50%"
"Jul 03 2007","6639.80","6590.60","6645.30","6590.60","-","0.75%"
"Jul 02 2007","6590.60","6607.90","6612.80","6570.50","-","-0.26%"
"Jun 29 2007","6607.90","6571.30","6607.90","6519.60","-","0.56%"
"Jun 28 2007","6571.30","6527.60","6575.50","6527.60","-","0.67%"
"Jun 27 2007","6527.60","6559.30","6559.30","6496.40","-","-0.48%"
"Jun 26 2007","6559.30","6588.40","6593.50","6539.90","-","-0.44%"
"Jun 25 2007","6588.40","6567.40","6591.40","6522.30","-","0.32%"
"Jun 22 2007","6567.40","6596.00","6612.30","6562.20","-","-0.43%"
"Jun 21 2007","6596.00","6649.30","6649.30","6563.90","-","-0.80%"
"Jun 20 2007","6649.30","6650.20","6692.60","6647.60","-","-0.01%"
"Jun 19 2007","6650.20","6703.50","6721.40","6650.20","-","-0.80%"
"Jun 18 2007","6703.50","6732.40","6751.30","6696.80","-","-0.43%"
"Jun 15 2007","6732.40","6649.90","6734.20","6649.90","-","1.24%"
"Jun 14 2007","6649.90","6559.60","6654.30","6559.60","-","1.38%"
"Jun 13 2007","6559.60","6520.40","6567.30","6483.60","-","0.60%"
"Jun 12 2007","6520.40","6567.50","6586.60","6513.70","-","-0.72%"
"Jun 11 2007","6567.50","6505.10","6567.50","6505.10","-","0.96%"
"Jun 08 2007","6505.10","6505.10","6519.40","6451.40","-","0.00%"
"Jun 07 2007","6505.10","6522.70","6574.90","6478.00","-","-0.27%"
"Jun 06 2007","6522.70","6632.80","6636.90","6511.70","-","-1.66%"
"Jun 05 2007","6632.80","6664.10","6686.60","6625.70","-","-0.47%"
"Jun 04 2007","6664.10","6676.70","6686.10","6641.20","-","-0.19%"
"Jun 01 2007","6676.70","6621.40","6676.70","6621.30","-","0.84%"
"May 31 2007","6621.40","6602.10","6650.20","6602.10","-","0.29%"
"May 30 2007","6602.10","6606.50","6606.50","6533.50","-","-0.07%"
"May 29 2007","6606.50","6570.50","6613.40","6570.50","-","0.55%"
"May 25 2007","6570.50","6565.40","6575.20","6532.50","-","0.08%"
"May 24 2007","6565.40","6616.40","6619.50","6560.50","-","-0.77%"
"May 23 2007","6616.40","6606.60","6643.80","6602.50","-","0.15%"
"May 22 2007","6606.60","6636.80","6641.90","6594.60","-","-0.46%"
"May 21 2007","6636.80","6640.90","6675.00","6619.40","-","-0.06%"
"May 18 2007","6640.90","6579.30","6656.30","6579.10","-","0.94%"
"May 17 2007","6579.30","6559.50","6588.70","6553.60","-","0.30%"
"May 16 2007","6559.50","6568.60","6578.60","6539.40","-","-0.14%"
"May 15 2007","6568.60","6555.50","6579.00","6532.90","-","0.20%"
"May 14 2007","6555.50","6565.70","6596.30","6530.30","-","-0.16%"
"May 11 2007","6565.70","6524.10","6577.00","6451.90","-","0.64%"
"May 10 2007","6524.10","6549.60","6565.10","6515.00","-","-0.39%"
"May 09 2007","6549.60","6550.40","6592.40","6529.00","-","-0.01%"
"May 08 2007","6550.40","6603.70","6603.70","6537.50","-","-0.81%"
"May 04 2007","6603.70","6537.80","6614.70","6537.80","-","1.01%"
"May 03 2007","6537.80","6484.50","6542.50","6484.50","-","0.82%"
"May 02 2007","6484.50","6419.60","6489.00","6419.60","-","1.01%"
"May 01 2007","6419.60","6449.20","6449.20","6395.50","-","-0.46%"
"Apr 30 2007","6449.20","6418.70","6474.70","6410.50","-","0.48%"
"Apr 27 2007","6418.70","6469.40","6469.40","6410.60","-","-0.78%"
"Apr 26 2007","6469.40","6461.90","6511.10","6443.70","-","0.12%"
"Apr 25 2007","6461.90","6429.50","6479.00","6429.50","-","0.50%"
"Apr 24 2007","6429.50","6479.70","6493.10","6408.40","-","-0.77%"
"Apr 23 2007","6479.70","6486.80","6504.50","6466.10","-","-0.11%"
"Apr 20 2007","6486.80","6440.60","6508.90","6440.60","-","0.72%"
"Apr 19 2007","6440.60","6449.40","6451.80","6386.20","-","-0.14%"
"Apr 18 2007","6449.40","6497.80","6497.80","6440.80","-","-0.74%"
"Apr 17 2007","6497.80","6516.20","6516.20","6456.40","-","-0.28%"
"Apr 16 2007","6516.20","6462.40","6516.20","6462.40","-","0.83%"
"Apr 13 2007","6462.40","6416.40","6462.40","6416.40","-","0.72%"
